Date/Time,Environment:Site Outdoor Air Drybulb Temperature [F](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [F](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [kBtuh/sqft](Hourly),Environment:Site Direct Solar Radiation Rate per Area [kBtuh/sqft](Hourly),LIVINGZONE:Zone Mean Air Temperature [F](Hourly),LIVINGZONE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Rate [kBtuh](Hourly),LIVINGZONE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Rate [kBtuh](Hourly) 
 07/12  13:00:00,71.517499999999984,66.477499999999992,9.6166297889999988E-002,4.0973010000000003E-005,75.000000000000043,0.0000000000000000,0.63257994525389805 
 07/12  14:00:00,72.600499999999997,67.377499999999998,0.12800629179000000,2.3790779999999996E-004,75.000000000000043,0.0000000000000000,2.6052002229427274 
 07/12  15:00:00,73.951999999999998,68.369000000000000,0.11395915791000000,7.9302599999999982E-005,75.000000000000043,0.0000000000000000,4.1378117713205214 
 07/12  16:00:00,75.300500000000000,69.448999999999984,9.1763681879999962E-002,5.7692641499999999E-003,75.000000000000043,0.0000000000000000,5.1335660572583963 
 07/12  17:00:00,75.920000000000044,70.163000000000011,7.6480749149999999E-002,3.5269831350000003E-002,75.000000000000043,0.0000000000000000,5.6332942462262015 
 07/12  18:00:00,75.920000000000044,70.614499999999992,5.0275204980000009E-002,2.5181218919999991E-002,75.000000000000043,0.0000000000000000,5.5136110665400819 
 07/12  19:00:00,75.920000000000044,70.971499999999978,2.2244379299999999E-002,1.4094715439999999E-002,75.000000000000043,0.0000000000000000,5.1717720072461359 
 07/12  20:00:00,75.736999999999995,71.151499999999999,3.6218378560000002E-003,1.7973493720000000E-003,75.000000000000043,0.0000000000000000,4.6014394004032972 
 07/12  21:00:00,75.468499999999977,71.056999999999988,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.0467175459645546 
 07/12  22:00:00,75.197000000000045,70.422500000000014,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.5934276324295014 
 07/12  23:00:00,75.020000000000039,70.163000000000011,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.1855718311344985 
 07/12  24:00:00,75.020000000000039,70.431500000000028,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.8834240216183389 
 07/13  01:00:00,75.020000000000039,70.245500000000007,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.6201837599856161 
 07/13  02:00:00,75.020000000000039,70.163000000000011,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.3975460024000221 
 07/13  03:00:00,75.020000000000039,70.339999999999961,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.2078328356161530 
 07/13  04:00:00,75.020000000000039,70.156999999999996,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.0414363869250334 
 07/13  05:00:00,75.385999999999996,70.071499999999986,2.6193648779999999E-003,0.0000000000000000,75.000000000000043,0.0000000000000000,2.2207568026452318 
 07/13  06:00:00,76.014499999999998,70.800500000000000,1.4598286949999999E-002,1.2291903000000000E-004,75.000000000000043,0.0000000000000000,2.8684313254507017 
 07/13  07:00:00,76.646000000000029,71.694500000000005,3.5407289190000003E-002,1.0415074799999999E-003,75.000000000000043,0.0000000000000000,3.8360614732434737 
 07/13  08:00:00,78.006500000000017,72.051500000000004,6.5414071320000003E-002,5.3370649799999994E-003,75.000000000000043,0.0000000000000000,5.3677607646693062 
 07/13  09:00:00,79.986499999999992,72.139999999999958,7.2478611269999993E-002,2.2445279219999999E-002,75.000000000000043,0.0000000000000000,6.7292431464204920 
 07/13  10:00:00,81.966499999999996,72.048499999999990,9.7206483659999982E-002,2.5945167299999995E-002,75.000000000000043,0.0000000000000000,8.2939052254400814 
 07/13  11:00:00,84.312500000000000,71.502499999999998,0.11764144197000000,4.3114180199999998E-002,75.000000000000043,0.0000000000000000,10.199124949823039 
 07/13  12:00:00,87.012500000000003,70.602500000000006,0.12053070003000001,4.5765530460000002E-002,75.000000000000043,0.0000000000000000,11.935505885139557 
 07/13  13:00:00,89.712500000000006,69.611000000000004,0.13768781753999998,0.10774579919999998,75.000000000000043,0.0000000000000000,13.787932827760228 
 07/13  14:00:00,89.667500000000004,69.171499999999980,0.10563899345999998,0.16663458824999999,75.000000000000043,0.0000000000000000,13.969190474045407 
 07/13  15:00:00,86.967500000000001,69.443000000000012,9.1906426560000004E-002,0.14564583344999998,75.000000000000043,0.0000000000000000,13.136220665592306 
 07/13  16:00:00,84.267500000000013,69.802999999999969,7.9154568479999993E-002,0.14243936499000001,75.000000000000043,0.0000000000000000,12.266676159054608 
 07/13  17:00:00,81.933500000000009,68.424499999999995,5.6989491779999998E-002,0.13288207998000001,75.000000000000043,0.0000000000000000,10.995880265102691 
 07/13  18:00:00,79.953499999999991,65.455999999999989,3.5875174529999998E-002,0.11098134527999999,75.000000000000043,0.0000000000000000,9.2389056658952153 
 07/13  19:00:00,77.973500000000001,62.484500000000004,1.6948287329999999E-002,4.9868118300000000E-002,75.000000000000043,0.0000000000000000,7.2359286783010006 
 07/13  20:00:00,75.627499999999998,61.254500000000007,2.6472970160000002E-003,6.0273500559999997E-003,75.000000000000043,0.0000000000000000,5.3271900724613026 
 07/13  21:00:00,73.019000000000005,61.519999999999968,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.6024916286878641 
 07/13  22:00:00,70.407499999999999,61.245500000000000,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.9837947837764591 
 07/13  23:00:00,68.256499999999988,61.071499999999986,0.0000000000000000,0.0000000000000000,74.999999733730192,0.0000000000000000,0.53019249933915713 
 07/13  24:00:00,66.545000000000002,60.977000000000004,0.0000000000000000,0.0000000000000000,74.703191589213361,0.0000000000000000,0.0000000000000000 
 07/14  01:00:00,64.836500000000001,60.434000000000005,0.0000000000000000,0.0000000000000000,73.808768780453676,0.0000000000000000,0.0000000000000000 
 07/14  02:00:00,64.039999999999964,60.262999999999998,0.0000000000000000,0.0000000000000000,73.026996134589453,0.0000000000000000,0.0000000000000000 
 07/14  03:00:00,64.039999999999964,60.439999999999969,0.0000000000000000,0.0000000000000000,72.482550709436367,0.0000000000000000,0.0000000000000000 
 07/14  04:00:00,64.039999999999964,60.256999999999991,0.0000000000000000,0.0000000000000000,72.000871473134424,0.0000000000000000,0.0000000000000000 
 07/14  05:00:00,65.046500000000009,60.171499999999980,2.6174263699999998E-003,1.5120362399999998E-002,71.821846650930155,0.0000000000000000,0.0000000000000000 
 07/14  06:00:00,67.026499999999999,60.900499999999994,1.3497302519999999E-002,9.5981258490000013E-002,72.418048569481698,0.0000000000000000,0.0000000000000000 
 07/14  07:00:00,69.006500000000003,61.794499999999999,2.4726550680000001E-002,0.15848095926000000,73.246211597443548,0.0000000000000000,0.0000000000000000 
 07/14  08:00:00,70.986500000000007,62.151499999999984,3.0503745089999996E-002,0.21349317287999994,74.116246580149948,0.0000000000000000,0.0000000000000000 
 07/14  09:00:00,72.966499999999996,62.239999999999966,4.5932065920000001E-002,0.21943690275000000,74.930989649581477,0.0000000000000000,0.63800191890614888 
 07/14  10:00:00,74.946500000000000,62.148500000000013,5.2613309970000001E-002,0.23595034749000002,75.000000000000043,0.0000000000000000,2.7110124026656499 
 07/14  11:00:00,76.743500000000012,62.151499999999984,6.6964437149999986E-002,0.25479793209000007,75.000000000000043,0.0000000000000000,4.5224984061231321 
 07/14  12:00:00,78.454999999999998,62.148500000000013,8.3181818850000006E-002,0.19748990819999995,75.000000000000043,0.0000000000000000,6.0524772547150132 
 07/14  13:00:00,80.163499999999999,62.060000000000038,7.4369978279999999E-002,0.20162818220999990,75.000000000000043,0.0000000000000000,7.5437176665812009 
 07/14  14:00:00,81.509000000000015,61.876999999999995,6.4306478340000001E-002,0.22276100339999999,75.000000000000043,0.0000000000000000,8.6134747736028583 
 07/14  15:00:00,82.497500000000002,61.517000000000010,5.5211791830000002E-002,0.23247953702999999,75.000000000000043,0.0000000000000000,9.1493915300531761 
 07/14  16:00:00,83.489000000000004,61.156999999999989,5.6912832599999991E-002,0.20482672040999997,75.000000000000043,0.0000000000000000,9.6230815268852989 
 07/14  17:00:00,82.830500000000001,60.614000000000004,4.6565165009999993E-002,0.17081780040000000,75.000000000000043,0.0000000000000000,9.2691082841728889 
 07/14  18:00:00,80.490499999999997,59.985500000000002,3.3786872730000000E-002,0.14098944911999997,75.000000000000043,0.0000000000000000,8.1211859586377226 
 07/14  19:00:00,78.150499999999994,59.353999999999999,1.8987685859999999E-002,7.2327936329999995E-002,75.000000000000043,0.0000000000000000,6.7365571476443460 
 07/14  20:00:00,75.261500000000012,59.274500000000003,3.7494269279999999E-003,1.0762948872000000E-002,75.000000000000043,0.0000000000000000,4.8313024755185880 
 07/14  21:00:00,71.933000000000007,59.539999999999978,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.7546782551263891 
 07/14  22:00:00,68.601500000000001,59.265500000000003,0.0000000000000000,0.0000000000000000,74.994319995839405,0.0000000000000000,0.61285504042792971 
 07/14  23:00:00,65.913500000000013,59.182999999999993,0.0000000000000000,0.0000000000000000,74.429276522688326,0.0000000000000000,0.0000000000000000 
 07/14  24:00:00,63.933499999999995,59.451499999999982,0.0000000000000000,0.0000000000000000,73.369221461989326,0.0000000000000000,0.0000000000000000 
 07/15  01:00:00,61.953500000000005,59.265500000000003,0.0000000000000000,0.0000000000000000,72.339241554384927,0.0000000000000000,0.0000000000000000 
 07/15  02:00:00,60.156500000000008,58.451000000000008,0.0000000000000000,0.0000000000000000,71.392538220904214,0.0000000000000000,0.0000000000000000 
 07/15  03:00:00,58.445000000000000,57.279499999999999,0.0000000000000000,0.0000000000000000,70.571448468747604,0.0000000000000000,0.0000000000000000 
 07/15  04:00:00,56.736500000000007,55.836500000000001,0.0000000000000000,0.0000000000000000,70.031852494573997,4.1623361885101190E-003,0.0000000000000000 
 07/15  05:00:00,58.136000000000003,55.772000000000006,2.6231537799999995E-003,1.6105476919999997E-002,70.017783822524763,4.8322280769452558E-003,0.0000000000000000 
 07/15  06:00:00,62.547500000000014,57.852500000000006,1.4733101370000000E-002,9.5510729730000007E-002,70.454510419532028,0.0000000000000000,0.0000000000000000 
 07/15  07:00:00,66.955999999999989,60.095000000000006,2.8541005739999997E-002,0.15254648135999999,71.785918444222190,0.0000000000000000,0.0000000000000000 
 07/15  08:00:00,70.727000000000004,61.254500000000007,4.8452566890000000E-002,0.15231121698000000,73.259638513733449,0.0000000000000000,0.0000000000000000 
 07/15  09:00:00,74.058499999999995,61.703000000000003,5.4821887379999983E-002,0.17817840338999999,74.671884193486164,0.0000000000000000,0.36343931548857972 
 07/15  10:00:00,77.387000000000000,61.971499999999985,5.8194891300000010E-002,0.22144986708000003,75.000000000000043,0.0000000000000000,2.8403997044863534 
 07/15  11:00:00,80.169499999999999,62.151499999999984,6.9087103409999989E-002,0.22470920393999999,75.000000000000043,0.0000000000000000,4.9304888864023102 
 07/15  12:00:00,82.509500000000003,62.148500000000013,7.2651755279999994E-002,0.23353161818999998,75.000000000000043,0.0000000000000000,7.0117136244459282 
 07/15  13:00:00,84.849500000000006,62.060000000000038,8.7655807199999991E-002,0.21498802688999996,75.000000000000043,0.0000000000000000,9.1725444941668464 
 07/15  14:00:00,87.006500000000017,62.334500000000006,7.8459349019999999E-002,0.22143004142999995,75.000000000000043,0.0000000000000000,10.818077096398619 
 07/15  15:00:00,88.986500000000007,62.966000000000008,7.7333252099999986E-002,0.19244890626000000,75.000000000000043,0.0000000000000000,11.784018292796848 
 07/15  16:00:00,90.966499999999996,63.685999999999993,6.1419863699999994E-002,0.19837413218999997,75.000000000000043,0.0000000000000000,12.648608563412321 
 07/15  17:00:00,90.384499999999989,64.222999999999999,5.0932094849999998E-002,0.16661872773000000,75.000000000000043,0.0000000000000000,12.505013968038105 
 07/15  18:00:00,87.415999999999997,64.582999999999998,3.5824949549999999E-002,0.13392358746000002,75.000000000000043,0.0000000000000000,11.364272952888351 
 07/15  19:00:00,84.444500000000005,64.851499999999987,1.8979755599999999E-002,6.6445005119999997E-002,75.000000000000043,0.0000000000000000,9.8783598009130316 
 07/15  20:00:00,80.926999999999992,65.214500000000001,3.6254505299999997E-003,9.3436966739999985E-003,75.000000000000043,0.0000000000000000,7.8043046982509514 
 07/15  21:00:00,76.967000000000013,65.480000000000018,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,5.9629062558149712 
 07/15  22:00:00,73.006999999999991,65.205500000000001,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.2439211476860290 
 07/15  23:00:00,71.243000000000009,65.306000000000012,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.1283454241719131 
 07/15  24:00:00,71.511500000000012,65.934499999999986,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.5189038160079664 
 07/16  01:00:00,71.783000000000030,66.108499999999992,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.0640754878318992 
 07/16  02:00:00,71.593999999999994,66.294499999999999,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.5060563787380163 
 07/16  03:00:00,70.965500000000006,66.743000000000023,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,0.73028588668278904 
 07/16  04:00:00,70.334000000000017,66.919999999999987,0.0000000000000000,0.0000000000000000,74.999305849287907,0.0000000000000000,0.19700036703882795 
 07/16  05:00:00,70.163000000000011,66.645499999999998,1.7314401000000001E-003,1.5860519999999999E-003,74.952030195400809,0.0000000000000000,0.0000000000000000 
 07/16  06:00:00,70.522999999999996,66.746000000000009,1.2516593699999995E-002,1.1974692600000000E-002,74.991152210449783,0.0000000000000000,7.2772670316630553E-002 
 07/16  07:00:00,70.883000000000038,67.008499999999998,3.6698599860000000E-002,2.5968958079999997E-002,75.000000000000043,0.0000000000000000,0.45879837386432520 
 07/16  08:00:00,73.073000000000008,67.011500000000012,5.8642950989999998E-002,8.7113906099999971E-002,75.000000000000043,0.0000000000000000,2.4889231006648913 
 07/16  09:00:00,77.032999999999987,67.099999999999994,5.6606195879999981E-002,0.18880627350000001,75.000000000000043,0.0000000000000000,4.7884325101769996 
 07/16  10:00:00,80.993000000000009,67.008499999999998,6.0548856809999996E-002,0.21971314013999999,75.000000000000043,0.0000000000000000,6.7929613779443638 
 07/16  11:00:00,83.671999999999997,67.468999999999994,7.3403808269999996E-002,0.19887373856999999,75.000000000000043,0.0000000000000000,8.6295153903901198 
 07/16  12:00:00,85.020500000000013,68.548999999999978,8.1285164999999979E-002,0.20934696861000002,75.000000000000043,0.0000000000000000,10.465579421333540 
 07/16  13:00:00,86.371999999999986,69.537500000000009,9.5408958059999993E-002,0.19042140312000000,75.000000000000043,0.0000000000000000,12.269450344744579 
 07/16  14:00:00,85.890500000000003,69.614000000000004,0.11540510864999999,0.12717097106999997,75.000000000000043,0.0000000000000000,13.196502118815987 
 07/16  15:00:00,83.550500000000000,68.893999999999977,0.10152054510000000,8.1797988480000000E-002,75.000000000000043,0.0000000000000000,12.918802818435674 
 07/16  16:00:00,81.210499999999996,68.265500000000003,5.5732545569999993E-002,3.6458048639999997E-002,75.000000000000043,0.0000000000000000,11.751801033915076 
 07/16  17:00:00,79.694000000000003,68.183000000000021,5.1959063520000001E-002,9.3676196249999996E-002,75.000000000000043,0.0000000000000000,10.679495022394921 
 07/16  18:00:00,79.065499999999986,68.634500000000003,3.3025567770000000E-002,0.11592057554999999,75.000000000000043,0.0000000000000000,9.7465036954566031 
 07/16  19:00:00,78.434000000000026,68.991500000000002,1.7169012900000002E-002,6.5817192869999999E-002,75.000000000000043,0.0000000000000000,8.7439364200672554 
 07/16  20:00:00,77.531000000000006,69.445999999999998,3.1374751980000003E-003,8.6735897039999978E-003,75.000000000000043,0.0000000000000000,7.4616876827200995 
 07/16  21:00:00,76.542500000000004,69.983000000000033,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,6.4459712691829045 
 07/16  22:00:00,75.551000000000016,70.068499999999972,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,5.5715074291022084 
 07/16  23:00:00,74.379500000000007,70.071499999999986,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.6961922291868152 
 07/16  24:00:00,73.027999999999992,69.977000000000004,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.6999475446350174 
 07/17  01:00:00,71.679499999999990,69.433999999999997,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,2.5001068303211706 
 07/17  02:00:00,71.243000000000009,69.079999999999998,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.7898533917040911 
 07/17  03:00:00,71.511500000000012,68.897000000000048,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.4486715579742278 
 07/17  04:00:00,71.783000000000030,68.353999999999999,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.0915268421224225 
 07/17  05:00:00,71.960000000000036,67.908500000000004,2.1316538879999998E-003,1.9561308000000000E-004,75.000000000000043,0.0000000000000000,0.87148220301970380 
 07/17  06:00:00,71.960000000000036,68.369000000000000,1.6110323190000001E-002,1.3124580300000000E-003,75.000000000000043,0.0000000000000000,0.97963199364528830 
 07/17  07:00:00,71.960000000000036,68.991500000000002,3.3320309100000001E-002,1.1512094099999997E-003,75.000000000000043,0.0000000000000000,1.3726960159250110 
 07/17  08:00:00,73.332499999999996,69.354500000000002,6.0789408029999992E-002,1.7882736300000000E-003,75.000000000000043,0.0000000000000000,2.9125040439321443 
 07/17  09:00:00,76.032499999999999,69.802999999999969,0.10254751376999995,1.8213163799999997E-003,75.000000000000043,0.0000000000000000,5.0469557785812640 
 07/17  10:00:00,78.732500000000002,69.979999999999990,0.10983145758000000,1.3045277699999999E-003,75.000000000000043,0.0000000000000000,6.9131133169804873 
 07/17  11:00:00,80.517499999999998,70.071499999999986,0.12867375534000000,8.6704175999999993E-004,75.000000000000043,0.0000000000000000,8.4354903512611532 
 07/17  12:00:00,81.509000000000015,70.068499999999972,0.14852848295999999,1.1498876999999999E-004,75.000000000000043,0.0000000000000000,9.5561208427031001 
 07/17  13:00:00,82.497500000000002,69.979999999999990,0.13010120214000001,0.0000000000000000,75.000000000000043,0.0000000000000000,10.105912796178105 
 07/17  14:00:00,83.306000000000012,70.163000000000011,0.12840676991999997,4.0973010000000003E-005,75.000000000000043,0.0000000000000000,10.764672233112611 
 07/17  15:00:00,83.934500000000000,70.522999999999996,0.12531661193999999,2.7888080999999998E-004,75.000000000000043,0.0000000000000000,11.598576257274470 
 07/17  16:00:00,84.565999999999974,70.883000000000038,9.6150437369999994E-002,3.1721039999999998E-004,75.000000000000043,0.0000000000000000,12.168740733628807 
 07/17  17:00:00,84.462500000000006,70.693999999999974,7.1242812419999982E-002,3.1721039999999998E-004,75.000000000000043,0.0000000000000000,11.903832014858837 
 07/17  18:00:00,83.471000000000004,70.065500000000014,4.5031981410000005E-002,3.1721039999999998E-004,75.000000000000043,0.0000000000000000,10.618430785020854 
 07/17  19:00:00,82.482499999999987,69.433999999999997,2.1991932690000004E-002,2.7623738999999994E-004,75.000000000000043,0.0000000000000000,9.2139995924121170 
 07/17  20:00:00,80.667500000000004,69.354500000000002,3.4937201000000001E-003,3.7448449999999995E-005,75.000000000000043,0.0000000000000000,7.7876563423649534 
 07/17  21:00:00,77.967500000000001,69.620000000000005,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,6.4459750506066484 
 07/17  22:00:00,75.267500000000013,69.345500000000001,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,5.2148826323286865 
 07/17  23:00:00,74.306000000000012,69.445999999999998,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.5381169969151554 
 07/17  24:00:00,74.934500000000000,69.983000000000033,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.4903070647297136 
 07/18  01:00:00,75.565999999999974,70.068499999999972,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.5907484520350934 
 07/18  02:00:00,74.547499999999999,69.430999999999983,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.8229663290294722 
 07/18  03:00:00,71.938999999999993,68.259500000000003,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.7863439614595580 
 07/18  04:00:00,69.327500000000001,66.816499999999991,0.0000000000000000,0.0000000000000000,74.918172904840773,0.0000000000000000,0.12250684196956700 
 07/18  05:00:00,69.738500000000002,66.294499999999999,2.1036336359999998E-003,4.3572372999999996E-003,74.723674691847464,0.0000000000000000,4.1107566513568942E-002 
 07/18  06:00:00,73.067000000000007,67.383499999999998,1.5194378159999999E-002,4.1565136079999995E-002,75.000000000000043,0.0000000000000000,1.6197246370119123 
 07/18  07:00:00,76.398499999999984,68.637500000000017,3.2355460799999999E-002,0.11199641855999999,75.000000000000043,0.0000000000000000,4.1131951844776706 
 07/18  08:00:00,78.903499999999994,69.171499999999980,5.2175823959999985E-002,0.15196625067000000,75.000000000000043,0.0000000000000000,5.7532936753359083 
 07/18  09:00:00,80.523499999999984,69.260000000000048,6.9551023619999999E-002,0.16634381205000001,75.000000000000043,0.0000000000000000,7.2387774956551940 
 07/18  10:00:00,82.143500000000003,69.168499999999980,8.8514918700000000E-002,0.16328537511000002,75.000000000000043,0.0000000000000000,9.0408189584803136 
 07/18  11:00:00,83.763499999999993,68.805499999999995,9.2437753980000009E-002,0.19158582962999998,75.000000000000043,0.0000000000000000,10.708987465340748 
 07/18  12:00:00,85.474999999999994,68.082499999999996,9.9705837270000028E-002,0.18754404044999998,75.000000000000043,0.0000000000000000,11.910803167314029 
 07/18  13:00:00,87.183499999999995,67.274000000000029,8.7154879110000000E-002,0.20538580373999998,75.000000000000043,0.0000000000000000,12.591362221522241 
 07/18  14:00:00,88.346000000000004,66.919999999999987,7.8361542479999990E-002,0.21386192997000003,75.000000000000043,0.0000000000000000,13.087534786533139 
 07/18  15:00:00,88.974500000000006,66.919999999999987,8.7777404519999991E-002,0.18690565451999999,75.000000000000043,0.0000000000000000,13.644134492123388 
 07/18  16:00:00,89.606000000000009,66.919999999999987,8.7433759919999993E-002,0.13045674213000000,75.000000000000043,0.0000000000000000,14.129475331217794 
 07/18  17:00:00,88.770499999999998,67.102999999999980,6.1664380050000009E-002,0.12446014386000000,75.000000000000043,0.0000000000000000,13.728834282739745 
 07/18  18:00:00,86.430500000000009,67.554500000000004,3.6649696589999996E-002,0.10328899307999997,75.000000000000043,0.0000000000000000,12.723215902102488 
 07/18  19:00:00,84.090499999999992,67.911500000000018,1.6986616919999999E-002,4.4310327749999996E-002,75.000000000000043,0.0000000000000000,11.319870845000192 
 07/18  20:00:00,81.567499999999995,68.091499999999996,2.5156547000000002E-003,5.0577436000000002E-003,75.000000000000043,0.0000000000000000,9.5190782404452747 
 07/18  21:00:00,78.959000000000003,67.997000000000043,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,7.6246577417175843 
 07/18  22:00:00,76.347499999999997,67.362499999999997,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,5.9087345950616887 
 07/18  23:00:00,74.196499999999986,67.011500000000012,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.5313081778937017 
 07/18  24:00:00,72.484999999999999,66.917000000000002,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.3565477590671051 
 07/19  01:00:00,70.776499999999999,66.374000000000024,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.7938530106905026 
 07/19  02:00:00,69.614000000000004,66.019999999999982,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,0.48082764319653692 
 07/19  03:00:00,68.985500000000002,65.836999999999989,0.0000000000000000,0.0000000000000000,74.964617641001041,0.0000000000000000,4.0277943143778784E-002 
 07/19  04:00:00,68.353999999999999,65.293999999999997,0.0000000000000000,0.0000000000000000,74.610138547221595,0.0000000000000000,0.0000000000000000 
 07/19  05:00:00,69.189500000000010,65.214500000000001,2.0179868279999996E-003,1.1186160414000000E-002,74.426898457031285,0.0000000000000000,0.0000000000000000 
 07/19  06:00:00,71.529499999999985,66.303500000000000,1.3371740070000004E-002,8.6402826120000012E-002,74.933688048047443,0.0000000000000000,0.36452621099037447 
 07/19  07:00:00,73.869499999999988,67.557499999999990,2.2874834970000001E-002,0.16238000375999997,75.000000000000043,0.0000000000000000,2.2821981717252076 
 07/19  08:00:00,77.032999999999987,68.457499999999996,3.1344352649999990E-002,0.20966285730000001,75.000000000000043,0.0000000000000000,4.4692186857784781 
 07/19  09:00:00,81.084499999999991,69.265999999999991,3.7117581929999997E-002,0.23805450980999998,75.000000000000043,0.0000000000000000,6.7095606269636026 
 07/19  10:00:00,85.132999999999981,69.802999999999969,4.2108358889999996E-002,0.25353966417000001,75.000000000000043,0.0000000000000000,8.9611736627829224 
 07/19  11:00:00,88.452500000000001,70.254500000000007,4.6101244800000010E-002,0.25304005778999999,75.000000000000043,0.0000000000000000,11.057397720341701 
 07/19  12:00:00,91.061000000000007,70.611500000000007,5.0313534569999999E-002,0.25607734736999999,75.000000000000043,0.0000000000000000,12.938779304256885 
 07/19  13:00:00,93.672500000000014,70.883000000000038,6.6000910560000001E-002,0.21828833676000001,75.000000000000043,0.0000000000000000,14.566157533576940 
 07/19  14:00:00,95.000000000000000,70.877000000000010,8.6001026280000004E-002,0.16297345155000001,75.000000000000043,0.0000000000000000,15.680609862922006 
 07/19  15:00:00,95.000000000000000,70.516999999999967,7.3368122099999988E-002,0.22005017619000003,75.000000000000043,0.0000000000000000,16.551526230568260 
 07/19  16:00:00,95.000000000000000,70.156999999999996,6.0166882620000001E-002,0.18764845553999998,75.000000000000043,0.0000000000000000,17.124951200931537 
 07/19  17:00:00,91.614499999999992,69.797000000000040,6.2329200180000009E-002,6.4704313049999990E-002,75.000000000000043,0.0000000000000000,16.152629810557986 
 07/19  18:00:00,84.954500000000010,69.528500000000037,3.8007092760000000E-002,2.4415948829999999E-002,75.000000000000043,0.0000000000000000,13.522483906795614 
 07/19  19:00:00,78.294499999999999,69.256999999999977,1.6346909279999999E-002,1.6883523539999997E-002,75.000000000000043,0.0000000000000000,10.159965383903010 
 07/19  20:00:00,74.379500000000007,68.988499999999988,2.2627675199999998E-003,2.3103490799999994E-003,75.000000000000043,0.0000000000000000,7.5164406677176832 
 07/19  21:00:00,73.027999999999992,68.534000000000006,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,5.9278385102404485 
 07/19  22:00:00,71.679499999999990,67.539500000000004,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,4.4846666979439647 
 07/19  23:00:00,70.511000000000010,67.102999999999980,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,3.2218059830973664 
 07/19  24:00:00,69.522500000000008,67.371499999999969,0.0000000000000000,0.0000000000000000,75.000000000000043,0.0000000000000000,1.7269705252252796 
 07/20  01:00:00,68.530999999999992,67.185500000000005,0.0000000000000000,0.0000000000000000,74.989792048150775,0.0000000000000000,0.27130454113272201 
 07/20  02:00:00,67.634000000000015,66.736999999999995,0.0000000000000000,0.0000000000000000,74.680829658849603,0.0000000000000000,0.0000000000000000 
 07/20  03:00:00,67.005500000000012,66.193999999999988,0.0000000000000000,0.0000000000000000,74.263956196813481,0.0000000000000000,0.0000000000000000 
